"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",261.267211358157,133.292793999464,154.242700241093,890.826145191535,261.267211358157,133.292793999464,154.242700241093,2.84653579155173,1.3329040233811,NA,0.016937697297351
