"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",23857.2530487805,23216.1158536585,730.475609756098,94698.5365853659,23857.2530487805,23216.1158536585,730.475609756098,3.1174516888437,1.49270119932293,NA,0.0295631813156713
