"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1307.50261780105,972.960628272251,403.873507853403,4826.13696335079,1307.50261780105,972.960628272251,403.873507853403,3.01687412300508,1.30590931313028,NA,0.0122147379183685
