"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",2434.19017632242,2028.01007556675,469.604534005038,9267.15617128463,2434.19017632242,2028.01007556675,469.604534005038,2.89947955422049,1.3727555902557,NA,0.0203312342336491
