"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1344.75563192058,1297.66857579229,55.6135929744177,5323.4089347079,1344.75563192058,1297.66857579229,55.6135929744177,2.99438227353259,1.24483503084312,NA,0.0108750005517841
