"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",920.59847606427,696.811661421236,270.104356468445,3412.28954778864,920.59847606427,696.811661421236,270.104356468445,2.95946154335395,1.32265425712863,NA,0.015309802314005
