"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",4214.63529411765,3595.05721925134,725.020320855615,16133.520855615,4214.63529411765,3595.05721925134,725.020320855615,3.09623651545169,1.30511240023782,NA,0.00866500093873199
