"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",318.24372418176,192.328090244677,152.031140768986,1120.94375595806,318.24372418176,192.328090244677,152.031140768986,2.87919002753984,1.32592479401876,NA,0.0184836397558604
