"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",2142.13121924549,1920.90924002187,257.945872061236,8310.57900492072,2142.13121924549,1920.90924002187,257.945872061236,3.09515075513056,1.2404747442799,NA,0.011463114175219
