"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",935.760465116279,743.809431524548,223.637209302326,3519.40465116279,935.760465116279,743.809431524548,223.637209302326,2.77025359531621,1.30679594448779,NA,0.0284626593800809
