"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",603.400363416111,418.911770644054,219.27639814254,2194.32505552191,603.400363416111,418.911770644054,219.27639814254,2.94610290388624,1.30333864802099,NA,0.0139520222153354
