"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",2306.82450483648,2077.57116536158,266.752648549056,8960.54537079687,2306.82450483648,2077.57116536158,266.752648549056,2.95488257927251,1.28218857494724,NA,0.0148899655917815
