"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1151.38337963522,961.957482787776,231.846116680759,4373.68740186013,1151.38337963522,961.957482787776,231.846116680759,3.09607613689904,1.26886400184953,NA,0.00863089580100295
