"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1344.34576163161,1201.03824091778,167.401529636711,5209.98151688974,1344.34576163161,1201.03824091778,167.401529636711,2.94391040488589,1.26873047887215,NA,0.017538106394
