"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1502.820657277,1481.30798122066,22.6422535211268,5988.64037558685,1502.820657277,1481.30798122066,22.6422535211268,3.27883378833606,1.09152453638694,NA,0.00254980279967906
