"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",382.537325089489,267.568630003254,134.653953791084,1395.49534656687,382.537325089489,267.568630003254,134.653953791084,2.73152117665047,1.31188391495483,NA,0.0259857271660325
