"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",905.186917822397,802.80459532188,121.642724073691,3499.1049472159,905.186917822397,802.80459532188,121.642724073691,3.0933652474232,1.22093001172341,NA,0.00880294290355519
