"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",910.477211357499,836.800016365273,87.1994108501759,3554.70943457982,910.477211357499,836.800016365273,87.1994108501759,3.06121494201233,1.24854538716766,NA,0.0104279958429823
