"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",542.972177346975,335.549991024951,255.385747621612,1916.50296176629,542.972177346975,335.549991024951,255.385747621612,3.09682993648817,1.22706432454531,NA,0.00630589253949746
