"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",319.006620704749,249.611731232217,81.7653753556577,1194.26110746334,319.006620704749,249.611731232217,81.7653753556577,2.79098734278967,1.28711729070252,NA,0.0223333791221544
