"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",3401.36847599165,3328.48956158664,83.5073068893528,13521.9665970772,3401.36847599165,3328.48956158664,83.5073068893528,3.11042420085807,1.22034875146263,NA,0.0186922868802951
