"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",2918.19714285714,2887.76857142857,31.2742857142857,11641.5142857143,2918.19714285714,2887.76857142857,31.2742857142857,3.37126495948317,1.07594414879592,NA,0.00330540884674184
