"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",431.91389114541,264.397644191714,206.135391280802,1521.52017330084,431.91389114541,264.397644191714,206.135391280802,3.03214185442747,1.24026756043463,NA,0.00721115168969739
