"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",19129.3711911357,18492.9238227147,735.529085872576,75781.9556786704,19129.3711911357,18492.9238227147,735.529085872576,3.15015312776935,1.36887489499125,NA,0.00853092686778785
