"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",2596.35129932628,2568.91241578441,30.4119345524543,10354.9932627526,2596.35129932628,2568.91241578441,30.4119345524543,3.11381366940159,1.17780489317119,NA,0.00543899274386112
