"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",641.405575838035,553.04945237305,105.707600398274,2459.91470295387,641.405575838035,553.04945237305,105.707600398274,3.01666749170753,1.25882563085162,NA,0.0119638704523309
