"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",438.184611541344,292.682238321259,170.952785410942,1581.78566075443,438.184611541344,292.682238321259,170.952785410942,2.7120469357813,1.31735450331718,NA,0.0266174906623963
