"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",331.512336899388,268.950219528786,76.197143033826,1249.85220456373,331.512336899388,268.950219528786,76.197143033826,2.9693750689756,1.28068889175336,NA,0.0115090287303057
