"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index","ID"
"21",9408.04854368932,9017.57605177994,452.936662043458,37179.2575127138,9408.04854368932,9017.57605177994,452.936662043458,3.22324798363063,1.24158967093115,NA,0.0124640369515455,21
"22",1070.09115350147,935.440660606837,159.725515298937,4120.63909870695,1070.09115350147,935.440660606837,159.725515298937,2.91387841005101,1.28254797072056,NA,0.0167264589064511,22
"23",1151.38337963522,961.957482787776,231.846116680759,4373.68740186013,1151.38337963522,961.957482787776,231.846116680759,3.09607613689904,1.26886400184953,NA,0.00863089580100295,23
"24",17986.5038461538,17505.2076923077,557.769230769231,71388.2461538462,17986.5038461538,17505.2076923077,557.769230769231,3.06525891298382,1.53216866154523,NA,0.0216361189815757,24
"25",548.442464512232,455.731716788195,116.39349354964,2077.37636449929,548.442464512232,455.731716788195,116.39349354964,3.0967424581623,1.2632331665478,NA,0.00852483504100564,25
"26",1092.45586592179,953.045437616387,170.387088764742,4199.43637492241,1092.45586592179,953.045437616387,170.387088764742,3.06469410866442,1.27478182778097,NA,0.010150829499232,26
"27",23020.1825726141,22323.8049792531,793.98755186722,91286.7427385892,23020.1825726141,22323.8049792531,793.98755186722,3.13713330798222,1.4468525134313,NA,0.0237453291341602,27
"28",12379.4206349206,12311.0317460317,70.2222222222222,49447.4603174603,12379.4206349206,12311.0317460317,70.2222222222222,3.22062985772299,1.13540465393615,NA,0.00901304125291646,28
"29",531.866187771467,486.391747410625,55.209822920147,2072.25492816572,531.866187771467,486.391747410625,55.209822920147,2.91864560183937,1.28389498785886,NA,0.00944861858940156,29
"30",9174.61275626424,9131.62414578588,45.5398633257403,36652.9111617312,9174.61275626424,9131.62414578588,45.5398633257403,3.1710309291637,1.15002259204597,NA,0.00748698188960587,30
"31",28725.890625,28585.4375,140.65625,114762.90625,28725.890625,28585.4375,140.65625,3.43805769480582,1.04436877765487,NA,0.0155497107150745,31
"32",579.903592181722,512.717115689382,80.6788166930798,2238.93555203381,579.903592181722,512.717115689382,80.6788166930798,2.99711086755378,1.2903521078724,NA,0.0127439926377244,32
"33",673.115094686523,603.675859533002,82.7681559110131,2609.69222283508,673.115094686523,603.675859533002,82.7681559110131,2.96516634409593,1.26736516655685,NA,0.0104016261687084,33
"34",1385.60854463355,1107.94025703369,328.861410211879,5213.57276832233,1385.60854463355,1107.94025703369,328.861410211879,3.05241772728389,1.27184583354375,NA,0.0107868348457001,34
"35",466.176184690158,337.841906304847,153.982179019846,1710.72255974079,466.176184690158,337.841906304847,153.982179019846,2.86374201024784,1.32903028711957,NA,0.0191729391161729,35
"36",318.24372418176,192.328090244677,152.031140768986,1120.94375595806,318.24372418176,192.328090244677,152.031140768986,2.87919002753984,1.32592479401876,NA,0.0184836397558604,36
"37",2596.35129932628,2568.91241578441,30.4119345524543,10354.9932627526,2596.35129932628,2568.91241578441,30.4119345524543,3.11381366940159,1.17780489317119,NA,0.00543899274386112,37
"38",4953.56950672646,4916.57623318386,38.2645739910314,19776.0134529148,4953.56950672646,4916.57623318386,38.2645739910314,3.36732344081095,1.10100268053353,NA,0.00248815048840781,38
"39",283.705162598966,225.645684747759,70.9644703265066,1063.85618006936,283.705162598966,225.645684747759,70.9644703265066,2.95375577494933,1.30152571511474,NA,0.0107393153653067,39
"40",603.400363416111,418.911770644054,219.27639814254,2194.32505552191,603.400363416111,418.911770644054,219.27639814254,2.94610290388624,1.30333864802099,NA,0.0139520222153354,40
"41",4187612,4033993,167204,16583244,4187612,4033993,167204,0.0399282455012546,20.4256046909357,1.39571431428428,0.963315846835858,41
"42",6336.48754448399,6284.42704626334,56.4982206405694,25289.4519572954,6336.48754448399,6284.42704626334,56.4982206405694,3.12559080114459,1.20362672163484,NA,0.00868797920814224,42
"43",1385.6812267658,1185.77555762082,232.826208178439,5309.89869888476,1385.6812267658,1185.77555762082,232.826208178439,2.81338866394629,1.33528658116638,NA,0.0249913712982299,43
"44",1107.02206359507,1033.19467878001,85.2225827384815,4342.86567164179,1107.02206359507,1033.19467878001,85.2225827384815,2.94173267930359,1.271187412259,NA,0.0225880183588186,44
"45",522.184597295708,475.029394473839,54.6678424456202,2034.07054673721,522.184597295708,475.029394473839,54.6678424456202,2.71661341893931,1.33032604371327,NA,0.0359688794538146,45
"46",4473.975,4431.91428571429,45.6714285714286,17850.2285714286,4473.975,4431.91428571429,45.6714285714286,3.16554917569807,1.15962348038012,NA,0.00682001192489398,46
"47",783.768382352941,762.795955882353,22.4963235294118,3112.57720588235,783.768382352941,762.795955882353,22.4963235294118,3.35981183182065,1.09034981969392,NA,0.00226198457155479,47
"48",651.219806763285,631.847826086957,20.1352657004831,2584.74396135266,651.219806763285,631.847826086957,20.1352657004831,3.42393500497326,1.05703420538857,NA,0.00295780515882435,48
"49",2942157,2531190,470166,11298462,2942157,2531190,470166,0.159803164820912,68.517341882833,1.56761574982395,0.860317787256085,49
"50",3680665,3466935,246980,14475680,3680665,3466935,246980,0.0671020046649179,32.1756122980719,1.4592310611883,0.941931688974683,50
"51",11537.9276315789,11477.5065789474,61.2236842105263,46090.4868421053,11537.9276315789,11477.5065789474,61.2236842105263,3.44623486959553,1.08174909775855,NA,0.00654571192892788,51
"52",2795.40726577438,2644.76864244742,172.548757170172,11009.0803059273,2795.40726577438,2644.76864244742,172.548757170172,3.00621935307116,1.24261689959105,NA,0.0167424094623638,52
"53",821.861016949152,713.008628659476,127.715254237288,3159.72881355932,821.861016949153,713.008628659476,127.715254237288,2.84521592065356,1.32020672767514,NA,0.0218563891572671,53
"54",3401.36847599165,3328.48956158664,83.5073068893528,13521.9665970772,3401.36847599165,3328.48956158664,83.5073068893528,3.11042420085807,1.22034875146263,NA,0.0186922868802951,54
"55",1344.75563192058,1297.66857579229,55.6135929744177,5323.4089347079,1344.75563192058,1297.66857579229,55.6135929744177,2.99438227353259,1.24483503084312,NA,0.0108750005517841,55
"56",3982.03498542274,3940.18950437318,45.6559766763848,15882.4839650146,3982.03498542274,3940.18950437318,45.6559766763848,2.9484851159215,1.22162543225349,NA,0.0169833193220946,56
"57",6064.26153846154,6021.60769230769,44.5153846153846,24212.5307692308,6064.26153846154,6021.60769230769,44.5153846153846,3.15438358621628,1.10881360716452,NA,0.00545180263651256,57
"58",7912.56428571429,7863.44285714286,52.4428571428571,31597.8142857143,7912.56428571429,7863.44285714286,52.4428571428571,3.06716012954367,1.1838065456369,NA,0.00844207532934294,58
"59",15893.1082802548,15829.7324840764,64.4331210191083,63508,15893.1082802548,15829.7324840764,64.4331210191083,3.27439411793431,1.07968386754657,NA,0.0063450424596239,59
"60",11495.082278481,11421.3164556962,77.7215189873418,45902.6075949367,11495.082278481,11421.3164556962,77.7215189873418,3.07766761118101,1.20750993687761,NA,0.0188626986486948,60
"61",721.85275196569,639.119728377412,96.1000714796283,2791.31093638313,721.85275196569,639.119728377412,96.1000714796283,3.00651747798111,1.22947635250751,NA,0.0160745523801007,61
"62",2434.19017632242,2028.01007556675,469.604534005038,9267.15617128463,2434.19017632242,2028.01007556675,469.604534005038,2.89947955422049,1.3727555902557,NA,0.0203312342336491,62
"63",603.083959575019,526.973309147447,90.2321845037575,2322.10365379632,603.083959575019,526.973309147448,90.2321845037575,2.95836096745211,1.27169608738951,NA,0.0145087413316399,63
"64",500.258951861513,402.953047189945,116.479962058335,1884.55584538772,500.258951861513,402.953047189945,116.479962058335,2.92278424072184,1.28153963164369,NA,0.0131019042388802,64
"65",8337016,8220440,140750,33207314,8337016,8220440,140750,0.0168825392682466,12.1861471861472,1.31379321662086,0.986017059341136,65
"66",1113.40826446281,982.433719008264,153.63041322314,4300.0026446281,1113.40826446281,982.433719008264,153.63041322314,2.94352819029461,1.34585965317279,NA,0.0168817587792821,66
"67",972.916319444444,864.098958333333,124.874305555556,3766.79097222222,972.916319444444,864.098958333333,124.874305555556,2.9291773358908,1.2968960195625,NA,0.0211460454221658,67
"68",301.685855263158,280.960526315789,23.4309210526316,1183.3125,301.685855263158,280.960526315789,23.4309210526316,3.23014031494563,1.15630924766739,NA,0.00342648434720289,68
"69",500.988385333637,403.003643816898,119.24527442496,1884.70826690959,500.988385333637,403.003643816898,119.24527442496,2.97949387094461,1.27307301699752,NA,0.0106442901708301,69
"70",1397.87205731832,1235.89866939611,184.722620266121,5406.76560900717,1397.87205731832,1235.89866939611,184.722620266121,2.82966980046677,1.34158772217715,NA,0.0264815137345581,70
"71",2555.31188605108,2363.53978388998,219.271119842829,10001.9764243615,2555.31188605108,2363.53978388998,219.271119842829,2.7914311286225,1.36791128017841,NA,0.0267394502142952,71
"72",807.069967266776,694.853109656301,129.952536824877,3098.32733224223,807.069967266776,694.853109656301,129.952536824877,2.84452863166286,1.34202084070257,NA,0.0222902405607492,72
"73",2115.02989913545,1970.04010566763,168.308117195005,8291.81147934678,2115.02989913545,1970.04010566763,168.308117195005,3.02521335978109,1.25591002402131,NA,0.0142743090566284,73
"74",19129.3711911357,18492.9238227147,735.529085872576,75781.9556786704,19129.3711911357,18492.9238227147,735.529085872576,3.15015312776935,1.36887489499125,NA,0.00853092686778785,74
"75",1769.80836776859,1525.31689049587,296.557851239669,6782.67561983471,1769.8083677686,1525.31689049587,296.557851239669,3.17430819910528,1.22136816598786,NA,0.00495049948878638,75
"76",2645.54527938343,2379.90558766859,313.000642260758,10269.180475273,2645.54527938343,2379.90558766859,313.000642260758,2.86093715699092,1.36660847309198,NA,0.016687668151314,76
"77",3939.85444166964,3683.85158758473,307.295754548698,15452.1220121299,3939.85444166964,3683.85158758473,307.295754548698,3.23136225066983,1.2172220747162,NA,0.00415914636503921,77
"78",905.186917822397,802.80459532188,121.642724073691,3499.1049472159,905.186917822397,802.80459532188,121.642724073691,3.0933652474232,1.22093001172341,NA,0.00880294290355519,78
"79",1614.29846827133,1354.1238512035,302.291466083151,6154.90240700219,1614.29846827133,1354.1238512035,302.291466083151,2.89331328278369,1.35351221100239,NA,0.0167073280269928,79
"80",920.59847606427,696.811661421236,270.104356468445,3412.28954778864,920.59847606427,696.811661421236,270.104356468445,2.95946154335395,1.32265425712863,NA,0.015309802314005,80
"81",2521.82158590308,2248.13303964758,311.696035242291,9775.59030837004,2521.82158590308,2248.13303964758,311.696035242291,2.84382910914048,1.30132629977169,NA,0.0225029291223703,81
"82",717.139835164835,600.767857142857,135.268681318681,2733.29065934066,717.139835164835,600.767857142857,135.268681318681,2.82109125080741,1.31474572270899,NA,0.0218207108902937,82
"83",525.419505425183,437.486752460257,105.957103204643,1995.72091849609,525.419505425183,437.486752460257,105.957103204643,3.02727353123796,1.24923940783225,NA,0.0115906039259404,83
"84",452.180615025302,371.760347735825,95.2412092902556,1713.48125081095,452.180615025302,371.760347735825,95.2412092902556,2.97357799032038,1.26394319603826,NA,0.0174318208968068,84
"85",1377.31363967907,1186.25139800632,218.950644298566,5290.3039144177,1377.31363967907,1186.25139800632,218.950644298566,2.90083457577591,1.27515672270162,NA,0.0184020755643071,85
"86",641.405575838035,553.04945237305,105.707600398274,2459.91470295387,641.405575838035,553.04945237305,105.707600398274,3.01666749170753,1.25882563085162,NA,0.0119638704523309,86
"87",966.855518394649,822.733110367893,166.91237458194,3700.50969899666,966.855518394649,822.733110367893,166.91237458194,2.8206001836061,1.31078691705573,NA,0.0240216520183559,87
"88",3789.51810747664,3473.06542056075,357.952102803738,14800.1203271028,3789.51810747664,3473.06542056075,357.952102803738,2.94051165892355,1.31992152267508,NA,0.0239562516265549,88
"89",1410.88538538539,1296.27327327327,131.546546546547,5511.994994995,1410.88538538539,1296.27327327327,131.546546546547,3.10042258465707,1.22004604851178,NA,0.0110396431329074,89
"90",12218.8579545455,12159.9772727273,59.9204545454545,48815.5113636364,12218.8579545455,12159.9772727273,59.9204545454545,3.1909121319629,1.07233478842762,NA,0.00603450179797183,90
"91",2912,2877.50342465753,38.6198630136986,11609.3801369863,2912,2877.50342465753,38.6198630136986,3.12972244134645,1.19698481704919,NA,0.00893479581793243,91
"92",1431.32116788321,1409.3503649635,23.543795620438,5701.74087591241,1431.32116788321,1409.3503649635,23.543795620438,3.33781528911678,1.09657565653174,NA,0.00208765597314262,92
"93",708.905093488072,579.085106382979,157.360928433269,2678.25944551902,708.905093488072,579.085106382979,157.360928433269,2.94576656524552,1.30413799574702,NA,0.0127215387390786,93
"94",2918.19714285714,2887.76857142857,31.2742857142857,11641.5142857143,2918.19714285714,2887.76857142857,31.2742857142857,3.37126495948317,1.07594414879592,NA,0.00330540884674184,94
"95",484.682608695652,396.687556221889,108.552623688156,1830.17781109445,484.682608695652,396.687556221889,108.552623688156,2.99233314950189,1.25572052444613,NA,0.0101441578756579,95
"96",6313.6985645933,6257.38277511962,59.6746411483254,25195.1196172249,6313.6985645933,6257.38277511962,59.6746411483254,2.98148193328138,1.17310635936371,NA,0.0193661386868386,96
"97",1544.36842105263,1500.86521181001,51.5353016688062,6125.93838254172,1544.36842105263,1500.86521181001,51.5353016688062,3.1121232837344,1.22484134020348,NA,0.00925182835178637,97
"98",5797.80891719745,5751.70700636943,46.8535031847134,23144.3821656051,5797.80891719745,5751.70700636943,46.8535031847134,3.47386413938012,1.07911404116187,NA,0.00632103643723472,98
"99",21994.8035714286,21873.5,121.464285714286,87857.75,21994.8035714286,21873.5,121.464285714286,3.42420124159882,1.04098294723295,NA,0.0177601008112152,99
"100",10106.4293478261,10047.2282608696,61.3152173913044,40364.402173913,10106.4293478261,10047.2282608696,61.3152173913044,3.15929828109944,1.1310439078129,NA,0.0143765475434575,100
"101",2504.75290023202,2480.05568445476,26.8422273781903,9992.16937354988,2504.75290023202,2480.05568445476,26.8422273781903,3.25337079355959,1.12325821196148,NA,0.00347007963943564,101
"102",331.512336899388,268.950219528786,76.197143033826,1249.85220456373,331.512336899388,268.950219528786,76.197143033826,2.9693750689756,1.28068889175336,NA,0.0115090287303057,102
"103",677.542533081285,652.276370510397,29.0835538752363,2681.08657844991,677.542533081285,652.276370510397,29.0835538752363,3.03306657679809,1.21104501894915,NA,0.0062752063595869,103
"104",467.755886800605,353.328580686973,135.944264419961,1735.07928278246,467.755886800605,353.328580686973,135.944264419961,2.95196543818703,1.29413862836821,NA,0.0145670889930737,104
"105",1502.820657277,1481.30798122066,22.6422535211268,5988.64037558685,1502.820657277,1481.30798122066,22.6422535211268,3.27883378833606,1.09152453638694,NA,0.00254980279967906,105
"106",788.519752662315,762.613878392305,30.2693232566128,3123.80968739265,788.519752662315,762.613878392305,30.2693232566128,3.01162141883367,1.22595807144846,NA,0.00839616004416785,106
"107",507.908664259928,470.470397111913,43.7602888086643,1987.87436823105,507.908664259928,470.470397111913,43.7602888086643,2.9382471738668,1.26874148957469,NA,0.0110229483087561,107
"108",346.512348610781,266.881025884588,97.1757302303491,1288.87366421278,346.512348610781,266.881025884588,97.1757302303491,2.86237468694503,1.35679005346025,NA,0.02206907608561,108
"109",4106.41095890411,4077.51712328767,29.9349315068493,16395.7089041096,4106.41095890411,4077.51712328767,29.9349315068493,3.34478781147964,1.07695297113516,NA,0.00381848933766232,109
"110",250.319805865345,186.399834779017,78.6109045848823,922.668318876497,250.319805865345,186.399834779017,78.6109045848823,2.82854668015232,1.35926464129258,NA,0.0237387349193701,110
"111",995.228190338861,872.889329488104,141.451333813987,3839.46142754146,995.228190338861,872.889329488104,141.451333813987,2.93541692225828,1.30952902594883,NA,0.0243456196542747,111
"112",526.369352934864,324.456594055156,242.448116750724,1863.02929498873,526.369352934864,324.456594055156,242.448116750724,2.80424360092498,1.33104784996712,NA,0.0217200194080654,112
"113",1007.18489475856,678.445109368551,389.607924061081,3639.13165497317,1007.18489475856,678.445109368551,389.607924061081,2.82573634060188,1.33135448348765,NA,0.0181261092686485,113
"114",411.083944580277,262.461287693562,181.689975550122,1462.64580277099,411.083944580277,262.461287693562,181.689975550122,3.00544126168571,1.27585528080375,NA,0.012375544094877,114
"115",203.884348067834,120.659160411454,100.917987211565,714.619405059772,203.884348067834,120.659160411454,100.917987211565,2.85576134135473,1.31187897777466,NA,0.0183182385041167,115
"116",398.517496215831,277.226471373876,144.173537530051,1449.89644733327,398.517496215831,277.226471373876,144.173537530051,2.8432072404539,1.28988884813825,NA,0.0235596609150859,116
"117",935.760465116279,743.809431524548,223.637209302326,3519.40465116279,935.760465116279,743.809431524548,223.637209302326,2.77025359531621,1.30679594448779,NA,0.0284626593800809,117
"118",2142.13121924549,1920.90924002187,257.945872061236,8310.57900492072,2142.13121924549,1920.90924002187,257.945872061236,3.09515075513056,1.2404747442799,NA,0.011463114175219,118
"119",1503.00584795322,1294.47183748846,244.362573099415,5767.66081871345,1503.00584795322,1294.47183748846,244.362573099415,3.04925999401671,1.24793300305169,NA,0.0122678022857606,119
"120",1940.32502831257,1434.31823329558,599.800679501699,7161.49943374858,1940.32502831257,1434.31823329558,599.800679501699,3.01610776380081,1.41001920325105,NA,0.0113134343909181,120
"121",1682.67536365735,1379.16370353267,357.277303163242,6373.42415146617,1682.67536365735,1379.16370353267,357.277303163242,2.92679504118644,1.29906330807881,NA,0.0195676981812708,121
"122",319.006620704749,249.611731232217,81.7653753556577,1194.26110746334,319.006620704749,249.611731232217,81.7653753556577,2.79098734278967,1.28711729070252,NA,0.0223333791221544,122
"123",619.35314431116,435.691203198837,219.738276990185,2257.67430025445,619.35314431116,435.691203198837,219.738276990185,2.94348677910541,1.27807715582851,NA,0.0158050077486366,123
"124",549.810135720474,386.176436615651,194.564395033208,2004.67614784869,549.810135720473,386.176436615651,194.564395033208,2.84312165568421,1.29364751015824,NA,0.0204433097398202,124
"125",542.972177346975,335.549991024951,255.385747621612,1916.50296176629,542.972177346975,335.549991024951,255.385747621612,3.09682993648817,1.22706432454531,NA,0.00630589253949746,125
"126",856.931007950757,599.765837394204,312.890484739677,3114.83354706335,856.931007950757,599.765837394204,312.890484739677,3.07720683900919,1.25184430686754,NA,0.00719253179558166,126
"127",587.173050427115,430.962524111325,182.161476990907,2166.53072471755,587.173050427115,430.962524111325,182.161476990907,2.76824501948629,1.30893728109091,NA,0.0254221974440157,127
"128",431.91389114541,264.397644191714,206.135391280802,1521.52017330084,431.91389114541,264.397644191714,206.135391280802,3.03214185442747,1.24026756043463,NA,0.00721115168969739,128
"129",1425.79288592956,1152.40231294901,332.939197476783,5370.23234624146,1425.79288592956,1152.40231294901,332.939197476783,3.08756170794651,1.24651574823186,NA,0.00794737195398838,129
"130",370.21894703657,215.558795712484,190.15447667087,1290.72131147541,370.21894703657,215.558795712484,190.15447667087,2.96959294057351,1.2744075246652,NA,0.00893966816884589,130
"131",468.929458787944,319.067894566274,177.257210759425,1698.46062439235,468.929458787944,319.067894566274,177.257210759425,2.81113317399406,1.29146085086592,NA,0.0222178993569387,131
"132",261.267211358157,133.292793999464,154.242700241093,890.826145191535,261.267211358157,133.292793999464,154.242700241093,2.84653579155173,1.3329040233811,NA,0.016937697297351,132
"133",382.537325089489,267.568630003254,134.653953791084,1395.49534656687,382.537325089489,267.568630003254,134.653953791084,2.73152117665047,1.31188391495483,NA,0.0259857271660325,133
"134",998.969414624266,780.269799473364,256.963743163865,3738.9139153332,998.969414624266,780.269799473364,256.963743163865,2.89310113305991,1.2794668630887,NA,0.018379363375183,134
"135",359.746446584136,245.141088622519,135.235606209471,1303.75018012707,359.746446584136,245.141088622519,135.235606209471,2.7722083556321,1.30127270092386,NA,0.0218403741641697,135
"136",586.491721337082,358.13058419244,272.614183067791,2073.35270228054,586.491721337082,358.13058419244,272.614183067791,2.80416651587271,1.34384137938235,NA,0.0234309264427605,136
"137",741.156567890314,539.240380362671,237.311366651924,2727.31490490933,741.156567890314,539.240380362671,237.311366651924,2.82670750658008,1.31303187615142,NA,0.0249430787807882,137
"138",740.605893965031,544.822758037225,230.696559503666,2731.72701635646,740.605893965031,544.822758037225,230.696559503666,2.80086816561034,1.28340479299257,NA,0.0226619923815277,138
"139",1562.01511270492,1342.11398565574,256.620389344262,5991.44006147541,1562.01511270492,1342.11398565574,256.620389344262,2.89109188294842,1.25910750224249,NA,0.0152568686396986,139
"140",468.750093583889,345.691248034738,144.963839185446,1730.03653515011,468.750093583889,345.691248034738,144.963839185446,2.78659077395191,1.30429500420127,NA,0.0225591490501942,140
"141",2307.22550739163,2028.3545477324,327.057379102982,8901.84465046354,2307.22550739163,2028.3545477324,327.057379102982,2.93574557401229,1.26098218751522,NA,0.0104752930698945,141
"142",5989.25570291777,5304.52307692308,791.910875331565,23165.1119363395,5989.25570291777,5304.52307692308,791.910875331565,3.06201382029093,1.30811642596886,NA,0.00998207066585399,142
"143",657.606714178545,452.303544636159,245.07951987997,2385.34733683421,657.606714178545,452.303544636159,245.07951987997,2.85896976754927,1.29742676892893,NA,0.0189957233788875,143
"144",481.417805439047,322.684210526316,190.493032066026,1735.17818969016,481.417805439048,322.684210526316,190.493032066026,2.85595232881308,1.32187818913262,NA,0.0176821767614245,144
"145",1247.00412711515,928.096574494428,378.463887742468,4609.55262071812,1247.00412711515,928.096574494428,378.463887742468,2.93579357305784,1.32493080061029,NA,0.0134341747550364,145
"146",438.184611541344,292.682238321259,170.952785410942,1581.78566075443,438.184611541344,292.682238321259,170.952785410942,2.7120469357813,1.31735450331718,NA,0.0266174906623963,146
"147",369.281939365341,291.730683024655,89.5271912233101,1387.60056623806,369.281939365342,291.730683024655,89.5271912233101,2.61579882727001,1.37443871480297,NA,0.0364964594853885,147
"148",586.879348744336,457.78588434068,151.328622993626,2196.18877198372,586.879348744336,457.78588434068,151.328622993626,2.77323505941632,1.30477547181826,NA,0.0262337050343415,148
"149",498.358667165855,445.872332459753,60.1003369524523,1933.33433171097,498.358667165855,445.872332459753,60.1003369524523,2.60476653035823,1.33120369449214,NA,0.0333757319540209,149
"150",273.656185275843,209.717096591979,74.9248729052909,1019.69986819808,273.656185275843,209.717096591979,74.9248729052909,2.61371289880149,1.35403068027853,NA,0.032306457459198,150
"151",631.415155986509,462.231028667791,199.165261382799,2326.49536256324,631.415155986509,462.231028667791,199.165261382799,2.77144878694437,1.31888256647643,NA,0.0255414453537077,151
