"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",467.755886800605,353.328580686973,135.944264419961,1735.07928278246,467.755886800605,353.328580686973,135.944264419961,2.95196543818703,1.29413862836821,NA,0.0145670889930737
