"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1614.29846827133,1354.1238512035,302.291466083151,6154.90240700219,1614.29846827133,1354.1238512035,302.291466083151,2.89331328278369,1.35351221100239,NA,0.0167073280269928
