"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",522.184597295708,475.029394473839,54.6678424456202,2034.07054673721,522.184597295708,475.029394473839,54.6678424456202,2.71661341893931,1.33032604371327,NA,0.0359688794538146
