"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",998.969414624266,780.269799473364,256.963743163865,3738.9139153332,998.969414624266,780.269799473364,256.963743163865,2.89310113305991,1.2794668630887,NA,0.018379363375183
