"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",4106.41095890411,4077.51712328767,29.9349315068493,16395.7089041096,4106.41095890411,4077.51712328767,29.9349315068493,3.34478781147964,1.07695297113516,NA,0.00381848933766232
