"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1385.60854463355,1107.94025703369,328.861410211879,5213.57276832233,1385.60854463355,1107.94025703369,328.861410211879,3.05241772728389,1.27184583354375,NA,0.0107868348457001
