"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",2555.31188605108,2363.53978388998,219.271119842829,10001.9764243615,2555.31188605108,2363.53978388998,219.271119842829,2.7914311286225,1.36791128017841,NA,0.0267394502142952
