"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1247.00412711515,928.096574494428,378.463887742468,4609.55262071812,1247.00412711515,928.096574494428,378.463887742468,2.93579357305784,1.32493080061029,NA,0.0134341747550364
