"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",468.750093583889,345.691248034738,144.963839185446,1730.03653515011,468.750093583889,345.691248034738,144.963839185446,2.78659077395191,1.30429500420127,NA,0.0225591490501942
