"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",468.929458787944,319.067894566274,177.257210759425,1698.46062439235,468.929458787944,319.067894566274,177.257210759425,2.81113317399406,1.29146085086592,NA,0.0222178993569387
