"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1092.45586592179,953.045437616387,170.387088764742,4199.43637492241,1092.45586592179,953.045437616387,170.387088764742,3.06469410866442,1.27478182778097,NA,0.010150829499232
