"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",3939.85444166964,3683.85158758473,307.295754548698,15452.1220121299,3939.85444166964,3683.85158758473,307.295754548698,3.23136225066983,1.2172220747162,NA,0.00415914636503921
