"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",631.415155986509,462.231028667791,199.165261382799,2326.49536256324,631.415155986509,462.231028667791,199.165261382799,2.77144878694437,1.31888256647643,NA,0.0255414453537077
