"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",23020.1825726141,22323.8049792531,793.98755186722,91286.7427385892,23020.1825726141,22323.8049792531,793.98755186722,3.13713330798222,1.4468525134313,NA,0.0237453291341602
