"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",370.21894703657,215.558795712484,190.15447667087,1290.72131147541,370.21894703657,215.558795712484,190.15447667087,2.96959294057351,1.2744075246652,NA,0.00893966816884589
