"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",759.498701298701,669.77962037962,105.2995004995,2932.6953046953,759.498701298701,669.77962037962,105.2995004995,2.96473660876272,1.28494458706086,NA,0.0146739251210179
