"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1282.3113169553,974.632903745469,369.884816753927,4759.36045106726,1282.3113169553,974.632903745469,369.884816753927,3.17307844432429,1.21076878197892,NA,0.00422881176950231
