"","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index"
"1",1178.01527860995,1020.92001198322,186.38645895746,4525.67465548232,1178.01527860995,1020.92001198322,186.38645895746,2.88645213738528,1.34606342433632,NA,0.0208239622876303
